timestamp,user_id,ip_address,resource_accessed,action,status,duration_ms,location
2025-03-02 10:49:56,U013,10.0.14.74,/admin/settings,delete,success,1812,"Houston, TX"
2025-03-01 06:35:44,U003,10.0.14.146,/admin/settings,login,success,1686,"El Paso, TX"
2025-03-01 22:58:40,U022,192.168.3.37,/internal/api/data,executed,success,1844,"San Antonio, TX"
2025-03-02 03:08:00,U024,10.0.14.153,/user/profile,print,success,956,"Dallas, TX"
2025-03-02 00:48:17,U019,10.0.14.72,/internal/api/data,login,success,522,"Houston, TX"
2025-03-02 21:04:03,U001,172.16.0.99,/user/profile,login,success,825,"El Paso, TX"
2025-03-01 08:29:51,U003,172.16.0.70,/admin/settings,print,success,1712,Unknown
2025-03-02 03:03:06,U022,172.16.0.79,/admin/settings,executed,success,827,"San Antonio, TX"
2025-03-02 03:59:00,U002,172.16.0.20,/vault/scripts/run.sh,delete,success,1209,"El Paso, TX"
2025-03-01 23:33:04,U021,10.0.14.126,/finance/q1_report.xlsx,write,success,1294,"Austin, TX"
2025-03-02 00:59:28,U011,192.168.3.200,/vault/scripts/run.sh,write,success,1653,"Houston, TX"
2025-03-02 12:31:39,U017,172.16.0.200,/secure/hr_docs.pdf,write,success,720,"San Antonio, TX"
2025-03-01 21:53:01,U023,10.0.14.154,/admin/settings,read,success,428,Unknown
2025-03-01 12:29:24,U013,192.168.3.208,/secure/hr_docs.pdf,read,success,535,"Austin, TX"
2025-03-01 11:31:09,U012,192.168.3.54,/secure/hr_docs.pdf,delete,success,601,"El Paso, TX"
2025-03-02 13:41:55,U017,172.16.0.159,/finance/q1_report.xlsx,delete,denied,0,"San Antonio, TX"
2025-03-02 18:01:13,U016,172.16.0.10,/logs/auth_failures.log,read,success,905,"Houston, TX"
2025-03-01 03:33:41,U016,172.16.0.252,/vault/scripts/run.sh,print,denied,0,"Dallas, TX"
2025-03-02 13:17:11,U019,172.16.0.162,/vault/scripts/run.sh,print,success,917,"Houston, TX"
2025-03-02 17:21:05,U022,10.0.14.222,/logs/auth_failures.log,login,success,1576,Unknown
2025-03-01 07:35:29,U004,172.16.0.162,/internal/api/data,login,success,1299,"Dallas, TX"
2025-03-01 16:39:22,U002,172.16.0.109,/finance/q1_report.xlsx,print,success,1615,"Houston, TX"
2025-03-01 01:01:38,U025,10.0.14.143,/finance/q1_report.xlsx,login,denied,0,"Houston, TX"
2025-03-02 20:41:53,U008,10.0.14.150,/user/profile,delete,success,1879,"San Antonio, TX"
2025-03-02 11:10:27,U013,192.168.3.13,/user/profile,read,success,1057,"Dallas, TX"
2025-03-02 05:46:35,U023,192.168.3.85,/vault/scripts/run.sh,read,denied,0,Unknown
2025-03-01 07:22:49,U010,192.168.3.187,/logs/auth_failures.log,print,success,113,"El Paso, TX"
2025-03-01 07:13:27,U025,172.16.0.192,/vault/scripts/run.sh,print,success,1110,"Houston, TX"
2025-03-02 22:01:57,U003,192.168.3.20,/vault/scripts/run.sh,login,success,422,"Dallas, TX"
2025-03-02 02:14:57,U018,10.0.14.175,/finance/q1_report.xlsx,executed,success,1071,"El Paso, TX"
2025-03-02 02:07:14,U004,172.16.0.39,/finance/q1_report.xlsx,print,success,394,"Austin, TX"
2025-03-02 18:21:51,U012,192.168.3.208,/internal/api/data,write,success,85,"Austin, TX"
2025-03-02 11:17:54,U016,192.168.3.92,/finance/q1_report.xlsx,executed,success,848,Unknown
2025-03-01 06:26:31,U005,192.168.3.162,/user/profile,delete,success,814,"El Paso, TX"
2025-03-01 10:26:15,U022,192.168.3.26,/secure/hr_docs.pdf,executed,success,194,"Dallas, TX"
2025-03-02 13:30:14,U019,192.168.3.4,/user/profile,executed,success,1147,Unknown
2025-03-01 21:02:27,U006,172.16.0.212,/secure/hr_docs.pdf,read,success,1236,"Dallas, TX"
2025-03-02 11:26:00,U004,10.0.14.216,/vault/scripts/run.sh,read,denied,0,"San Antonio, TX"
2025-03-01 21:36:55,U001,172.16.0.204,/admin/settings,print,success,1624,Unknown
2025-03-02 17:57:35,U022,192.168.3.163,/internal/api/data,executed,success,804,"Dallas, TX"
2025-03-02 18:29:25,U017,172.16.0.109,/admin/settings,read,success,1137,"El Paso, TX"
2025-03-01 11:55:41,U002,192.168.3.74,/logs/auth_failures.log,delete,success,1960,"Austin, TX"
2025-03-02 14:42:26,U011,10.0.14.175,/secure/hr_docs.pdf,print,success,775,"Dallas, TX"
2025-03-01 01:26:29,U003,192.168.3.138,/internal/api/data,executed,success,27,"Dallas, TX"
2025-03-02 18:26:47,U017,172.16.0.161,/internal/api/data,print,success,147,"Austin, TX"
2025-03-02 10:22:12,U007,10.0.14.25,/secure/hr_docs.pdf,print,success,987,"Houston, TX"
2025-03-01 09:23:47,U010,10.0.14.15,/logs/auth_failures.log,login,success,1470,"Dallas, TX"
2025-03-01 02:44:03,U002,192.168.3.129,/secure/hr_docs.pdf,print,success,20,"San Antonio, TX"
2025-03-01 07:06:02,U005,10.0.14.141,/finance/q1_report.xlsx,executed,denied,0,"San Antonio, TX"
2025-03-01 13:15:36,U020,172.16.0.196,/secure/hr_docs.pdf,print,denied,0,Unknown
2025-03-01 18:54:07,U009,172.16.0.154,/admin/settings,read,success,1701,"Houston, TX"
2025-03-01 16:11:16,U009,192.168.3.170,/admin/settings,write,success,59,"Dallas, TX"
2025-03-01 13:11:14,U004,10.0.14.61,/logs/auth_failures.log,print,success,722,"Austin, TX"
2025-03-02 14:40:10,U013,10.0.14.203,/user/profile,write,success,344,"Dallas, TX"
2025-03-01 14:59:15,U010,10.0.14.121,/logs/auth_failures.log,read,success,994,"San Antonio, TX"
2025-03-02 11:39:16,U019,172.16.0.222,/secure/hr_docs.pdf,write,success,910,Unknown
2025-03-02 03:40:10,U007,192.168.3.18,/finance/q1_report.xlsx,login,success,1759,"San Antonio, TX"
2025-03-02 03:19:29,U009,10.0.14.169,/secure/hr_docs.pdf,print,success,1168,"Dallas, TX"
2025-03-02 12:33:08,U017,172.16.0.10,/vault/scripts/run.sh,print,success,850,Unknown
2025-03-02 15:50:31,U023,192.168.3.251,/logs/auth_failures.log,delete,success,233,Unknown
2025-03-01 02:29:02,U025,10.0.14.249,/admin/settings,login,success,1535,"Austin, TX"
2025-03-02 00:21:43,U007,192.168.3.244,/admin/settings,executed,denied,0,"El Paso, TX"
2025-03-01 18:51:12,U023,172.16.0.172,/logs/auth_failures.log,write,success,375,"San Antonio, TX"
2025-03-02 12:17:49,U004,192.168.3.77,/secure/hr_docs.pdf,print,denied,0,"Dallas, TX"
2025-03-01 08:00:31,U007,192.168.3.145,/admin/settings,executed,success,1542,"Dallas, TX"
2025-03-02 11:52:22,U016,10.0.14.188,/logs/auth_failures.log,print,success,366,"Austin, TX"
2025-03-02 17:30:34,U020,172.16.0.163,/secure/hr_docs.pdf,read,success,115,"Houston, TX"
2025-03-01 11:26:26,U024,10.0.14.127,/user/profile,read,success,1231,"San Antonio, TX"
2025-03-02 06:23:12,U013,172.16.0.52,/user/profile,print,success,1097,"Houston, TX"
2025-03-01 18:29:22,U008,192.168.3.210,/vault/scripts/run.sh,delete,success,201,"El Paso, TX"
2025-03-01 15:14:46,U016,172.16.0.108,/user/profile,read,success,786,Unknown
2025-03-02 01:13:28,U021,10.0.14.149,/admin/settings,delete,denied,0,Unknown
2025-03-02 07:43:00,U018,10.0.14.240,/logs/auth_failures.log,write,success,223,"Houston, TX"
2025-03-02 01:53:51,U022,192.168.3.155,/user/profile,delete,success,1428,"Dallas, TX"
2025-03-02 13:34:02,U018,172.16.0.183,/finance/q1_report.xlsx,write,success,338,"Dallas, TX"
2025-03-01 23:08:51,U023,192.168.3.87,/user/profile,login,success,1560,Unknown
2025-03-02 22:06:44,U021,10.0.14.97,/secure/hr_docs.pdf,login,success,1299,"Austin, TX"
2025-03-01 08:17:04,U012,192.168.3.220,/logs/auth_failures.log,read,success,758,"San Antonio, TX"
2025-03-02 16:14:12,U009,10.0.14.239,/vault/scripts/run.sh,login,denied,0,Unknown
2025-03-01 13:25:51,U019,10.0.14.214,/finance/q1_report.xlsx,read,success,673,"El Paso, TX"
2025-03-02 19:25:09,U009,192.168.3.226,/user/profile,delete,success,78,"Dallas, TX"
2025-03-02 15:05:24,U005,10.0.14.5,/finance/q1_report.xlsx,write,success,546,"Austin, TX"
2025-03-02 20:33:02,U009,192.168.3.211,/secure/hr_docs.pdf,write,success,530,"Austin, TX"
2025-03-01 23:47:23,U012,192.168.3.114,/secure/hr_docs.pdf,read,success,1844,"Houston, TX"
2025-03-01 04:38:01,U021,10.0.14.118,/vault/scripts/run.sh,write,denied,0,Unknown
2025-03-02 22:02:25,U006,172.16.0.79,/logs/auth_failures.log,print,success,1995,"Houston, TX"
2025-03-01 21:29:34,U006,10.0.14.237,/internal/api/data,read,success,171,Unknown
2025-03-01 10:35:27,U010,192.168.3.222,/secure/hr_docs.pdf,read,success,1827,"Dallas, TX"
2025-03-01 00:15:17,U001,192.168.3.65,/finance/q1_report.xlsx,login,success,1906,Unknown
2025-03-02 02:34:53,U014,192.168.3.170,/finance/q1_report.xlsx,read,success,1398,"El Paso, TX"
2025-03-02 19:16:40,U015,10.0.14.68,/vault/scripts/run.sh,read,success,858,"Austin, TX"
2025-03-02 08:11:14,U023,172.16.0.26,/vault/scripts/run.sh,login,denied,0,"Austin, TX"
2025-03-02 02:39:55,U002,10.0.14.2,/internal/api/data,login,success,61,Unknown
2025-03-02 23:56:20,U021,192.168.3.179,/user/profile,login,success,1174,"El Paso, TX"
2025-03-01 20:40:05,U009,192.168.3.200,/user/profile,delete,success,1489,"Dallas, TX"
2025-03-02 20:51:45,U014,192.168.3.187,/internal/api/data,write,success,1498,"San Antonio, TX"
2025-03-01 02:48:21,U015,172.16.0.115,/vault/scripts/run.sh,login,success,125,"Dallas, TX"
2025-03-02 15:35:29,U012,192.168.3.70,/user/profile,executed,success,1655,"Houston, TX"
2025-03-01 15:00:34,U024,10.0.14.142,/secure/hr_docs.pdf,login,denied,0,"Dallas, TX"
2025-03-01 17:38:17,U018,172.16.0.156,/internal/api/data,delete,success,1944,Unknown
2025-03-01 06:13:16,U011,192.168.3.52,/logs/auth_failures.log,read,success,98,"El Paso, TX"
2025-03-02 13:38:02,U018,192.168.3.96,/internal/api/data,write,success,949,"San Antonio, TX"
2025-03-01 16:44:02,U015,10.0.14.33,/logs/auth_failures.log,read,success,1123,"Houston, TX"
2025-03-01 19:19:19,U011,172.16.0.120,/admin/settings,print,success,1697,"Houston, TX"
2025-03-01 07:52:10,U009,172.16.0.167,/finance/q1_report.xlsx,read,denied,0,"Dallas, TX"
2025-03-01 20:43:18,U023,172.16.0.216,/vault/scripts/run.sh,write,success,1780,"Houston, TX"
2025-03-01 01:46:59,U015,10.0.14.76,/finance/q1_report.xlsx,delete,success,1631,"San Antonio, TX"
2025-03-01 19:29:23,U010,172.16.0.47,/secure/hr_docs.pdf,print,success,1182,"Houston, TX"
2025-03-01 03:34:02,U016,192.168.3.175,/admin/settings,executed,success,342,"El Paso, TX"
2025-03-01 04:35:44,U001,10.0.14.17,/secure/hr_docs.pdf,delete,success,31,"San Antonio, TX"
2025-03-02 10:25:39,U025,172.16.0.209,/logs/auth_failures.log,print,denied,0,"San Antonio, TX"
2025-03-02 17:00:23,U003,192.168.3.187,/admin/settings,print,success,1221,"San Antonio, TX"
2025-03-01 16:40:45,U023,192.168.3.139,/internal/api/data,delete,success,883,"Houston, TX"
2025-03-02 15:12:49,U014,192.168.3.79,/secure/hr_docs.pdf,login,success,910,Unknown
2025-03-01 14:23:56,U005,10.0.14.135,/admin/settings,executed,success,981,"Austin, TX"
2025-03-02 00:28:16,U003,10.0.14.164,/finance/q1_report.xlsx,delete,success,80,"Houston, TX"
2025-03-02 10:04:51,U015,172.16.0.82,/vault/scripts/run.sh,delete,success,1339,"Austin, TX"
2025-03-02 02:42:34,U024,10.0.14.3,/secure/hr_docs.pdf,login,success,778,"San Antonio, TX"
2025-03-01 23:08:52,U014,172.16.0.213,/vault/scripts/run.sh,write,denied,0,Unknown
2025-03-01 19:02:12,U006,10.0.14.222,/vault/scripts/run.sh,write,success,1344,"Dallas, TX"
2025-03-01 15:26:58,U024,10.0.14.105,/user/profile,read,success,1623,"El Paso, TX"
2025-03-02 17:32:16,U015,192.168.3.201,/vault/scripts/run.sh,read,success,1813,"Houston, TX"
2025-03-02 18:49:38,U017,172.16.0.29,/user/profile,delete,success,1250,"El Paso, TX"
2025-03-02 09:31:42,U007,172.16.0.93,/vault/scripts/run.sh,login,success,1789,"Austin, TX"
2025-03-02 17:54:51,U007,10.0.14.62,/vault/scripts/run.sh,read,success,450,"Houston, TX"
2025-03-02 04:04:13,U001,10.0.14.64,/vault/scripts/run.sh,delete,success,911,Unknown
2025-03-01 09:13:56,U023,172.16.0.68,/user/profile,write,success,183,"El Paso, TX"
2025-03-02 17:00:49,U014,172.16.0.1,/logs/auth_failures.log,write,success,1513,"Dallas, TX"
2025-03-02 10:11:00,U003,172.16.0.57,/user/profile,write,denied,0,"Dallas, TX"
2025-03-01 10:19:25,U011,172.16.0.204,/finance/q1_report.xlsx,login,denied,0,"El Paso, TX"
2025-03-02 07:19:09,U007,10.0.14.163,/user/profile,print,success,1089,"Austin, TX"
2025-03-01 16:48:12,U001,10.0.14.36,/internal/api/data,print,success,6,"Dallas, TX"
2025-03-01 20:07:47,U011,192.168.3.33,/logs/auth_failures.log,print,denied,0,"Dallas, TX"
2025-03-01 08:57:45,U007,10.0.14.208,/logs/auth_failures.log,delete,denied,0,"El Paso, TX"
2025-03-02 05:57:47,U010,192.168.3.198,/finance/q1_report.xlsx,executed,success,775,"Houston, TX"
2025-03-01 13:04:35,U005,10.0.14.64,/finance/q1_report.xlsx,print,success,1578,Unknown
2025-03-02 22:43:16,U008,192.168.3.52,/secure/hr_docs.pdf,print,success,766,"San Antonio, TX"
2025-03-02 12:26:31,U020,10.0.14.11,/internal/api/data,delete,success,907,"Dallas, TX"
2025-03-01 10:08:16,U017,10.0.14.161,/secure/hr_docs.pdf,read,success,1152,"Austin, TX"
2025-03-02 18:40:16,U019,172.16.0.159,/logs/auth_failures.log,login,denied,0,"Houston, TX"
2025-03-02 18:20:33,U012,10.0.14.9,/logs/auth_failures.log,write,success,1649,"Austin, TX"
2025-03-02 10:53:30,U023,192.168.3.88,/internal/api/data,delete,success,1258,"El Paso, TX"
2025-03-02 13:08:12,U014,172.16.0.60,/vault/scripts/run.sh,login,success,991,"El Paso, TX"
2025-03-01 04:58:46,U017,192.168.3.35,/vault/scripts/run.sh,write,success,1071,"San Antonio, TX"
2025-03-01 16:05:13,U011,172.16.0.247,/vault/scripts/run.sh,delete,denied,0,"El Paso, TX"
2025-03-02 07:16:35,U021,172.16.0.193,/secure/hr_docs.pdf,read,success,1359,"Houston, TX"
2025-03-02 23:13:32,U025,10.0.14.205,/internal/api/data,executed,success,1181,Unknown
2025-03-01 20:05:07,U016,172.16.0.39,/secure/hr_docs.pdf,login,success,650,"San Antonio, TX"
2025-03-01 04:09:06,U016,172.16.0.63,/admin/settings,write,success,1343,"El Paso, TX"
2025-03-02 19:55:05,U010,172.16.0.211,/admin/settings,executed,success,567,"Dallas, TX"
2025-03-01 15:36:19,U005,172.16.0.47,/logs/auth_failures.log,executed,success,366,"Austin, TX"
2025-03-02 10:37:51,U007,172.16.0.185,/internal/api/data,write,success,1916,"El Paso, TX"
2025-03-01 13:56:35,U002,10.0.14.229,/user/profile,read,success,299,"El Paso, TX"
2025-03-02 15:14:55,U005,172.16.0.49,/logs/auth_failures.log,print,success,1141,"San Antonio, TX"
2025-03-02 11:45:11,U008,172.16.0.41,/user/profile,executed,success,750,"San Antonio, TX"
2025-03-02 10:33:30,U025,172.16.0.210,/logs/auth_failures.log,login,success,470,"El Paso, TX"
2025-03-01 14:31:16,U024,10.0.14.167,/secure/hr_docs.pdf,write,success,201,"San Antonio, TX"
2025-03-01 21:52:05,U015,10.0.14.168,/finance/q1_report.xlsx,print,success,1524,"Austin, TX"
2025-03-01 06:59:07,U004,172.16.0.249,/user/profile,executed,success,1505,"Austin, TX"
2025-03-01 20:05:54,U019,172.16.0.127,/admin/settings,print,success,281,"Dallas, TX"
2025-03-01 19:04:06,U005,10.0.14.85,/secure/hr_docs.pdf,print,success,403,Unknown
2025-03-01 00:16:03,U013,10.0.14.33,/internal/api/data,print,success,1983,"San Antonio, TX"
2025-03-01 07:27:19,U004,10.0.14.166,/admin/settings,executed,denied,0,"Dallas, TX"
2025-03-02 08:43:26,U021,10.0.14.247,/internal/api/data,print,success,1450,"Austin, TX"
2025-03-02 15:52:47,U007,10.0.14.249,/vault/scripts/run.sh,read,success,835,"Houston, TX"
2025-03-01 04:36:15,U001,192.168.3.183,/finance/q1_report.xlsx,executed,success,2000,"Houston, TX"
2025-03-01 17:42:32,U017,172.16.0.7,/logs/auth_failures.log,login,success,779,"San Antonio, TX"
2025-03-02 04:25:01,U016,192.168.3.187,/secure/hr_docs.pdf,login,success,359,"Dallas, TX"
2025-03-01 12:19:56,U001,172.16.0.40,/admin/settings,delete,success,1264,"San Antonio, TX"
2025-03-02 16:57:55,U018,10.0.14.59,/internal/api/data,login,success,1052,"Houston, TX"
2025-03-01 13:53:33,U017,10.0.14.35,/secure/hr_docs.pdf,login,denied,0,"El Paso, TX"
2025-03-02 22:32:16,U012,10.0.14.68,/secure/hr_docs.pdf,login,success,1265,Unknown
2025-03-01 11:46:31,U004,10.0.14.162,/admin/settings,write,success,1850,"El Paso, TX"
2025-03-02 20:03:35,U025,172.16.0.62,/secure/hr_docs.pdf,print,success,1652,"Dallas, TX"
2025-03-01 16:32:31,U025,172.16.0.68,/internal/api/data,print,success,8,"Austin, TX"
2025-03-02 00:55:16,U015,10.0.14.147,/admin/settings,print,success,1426,"San Antonio, TX"
2025-03-02 19:48:25,U018,10.0.14.35,/secure/hr_docs.pdf,print,success,513,"Houston, TX"
2025-03-01 19:43:28,U004,10.0.14.62,/admin/settings,print,success,1404,"San Antonio, TX"
2025-03-01 23:44:39,U025,192.168.3.127,/secure/hr_docs.pdf,login,denied,0,"San Antonio, TX"
2025-03-01 10:07:58,U017,192.168.3.16,/finance/q1_report.xlsx,write,success,1059,"San Antonio, TX"
2025-03-02 01:28:47,U015,192.168.3.88,/user/profile,executed,success,177,"Austin, TX"
2025-03-01 15:34:18,U014,172.16.0.249,/logs/auth_failures.log,print,success,1006,"San Antonio, TX"
2025-03-02 04:21:19,U021,172.16.0.44,/vault/scripts/run.sh,read,success,281,"Houston, TX"
2025-03-01 07:32:20,U020,192.168.3.233,/vault/scripts/run.sh,print,denied,0,"El Paso, TX"
2025-03-01 14:09:22,U016,172.16.0.191,/internal/api/data,print,success,750,"Houston, TX"
2025-03-01 22:51:55,U021,172.16.0.148,/vault/scripts/run.sh,read,denied,0,"Austin, TX"
2025-03-02 09:40:31,U007,172.16.0.69,/logs/auth_failures.log,read,success,1999,Unknown
2025-03-02 17:06:40,U021,192.168.3.215,/admin/settings,login,success,1861,"El Paso, TX"
2025-03-02 00:50:08,U017,10.0.14.195,/internal/api/data,executed,denied,0,"El Paso, TX"
2025-03-01 13:24:28,U008,10.0.14.151,/secure/hr_docs.pdf,write,success,271,"Austin, TX"
2025-03-01 02:20:59,U015,10.0.14.216,/user/profile,print,success,999,"Dallas, TX"
2025-03-01 21:10:10,U009,10.0.14.192,/user/profile,write,success,1530,"Houston, TX"
2025-03-01 14:53:04,U010,192.168.3.11,/finance/q1_report.xlsx,delete,success,8,"San Antonio, TX"
2025-03-02 05:48:43,U001,172.16.0.108,/internal/api/data,write,success,681,"Houston, TX"
2025-03-02 03:55:51,U015,10.0.14.38,/vault/scripts/run.sh,write,success,1641,"Houston, TX"
2025-03-01 00:45:46,U005,192.168.3.106,/secure/hr_docs.pdf,write,success,1260,"Houston, TX"
2025-03-02 03:50:21,U011,10.0.14.121,/user/profile,read,success,22,"Houston, TX"
2025-03-01 05:38:29,U025,10.0.14.207,/vault/scripts/run.sh,login,success,642,Unknown
2025-03-01 11:30:47,U025,192.168.3.237,/logs/auth_failures.log,login,success,1,"Houston, TX"
2025-03-01 15:09:15,U010,172.16.0.157,/finance/q1_report.xlsx,executed,success,1151,"El Paso, TX"
2025-03-01 02:44:46,U010,192.168.3.244,/user/profile,print,success,1729,"El Paso, TX"
2025-03-02 04:27:37,U014,10.0.14.27,/logs/auth_failures.log,executed,success,915,"Dallas, TX"
2025-03-02 00:49:00,U023,10.0.14.26,/logs/auth_failures.log,delete,success,101,"El Paso, TX"
2025-03-02 15:34:08,U009,10.0.14.243,/admin/settings,login,success,626,"Houston, TX"
2025-03-01 14:07:20,U013,10.0.14.85,/internal/api/data,login,success,394,Unknown
2025-03-01 16:08:51,U006,10.0.14.13,/vault/scripts/run.sh,delete,success,275,"Houston, TX"
2025-03-02 02:40:41,U010,172.16.0.87,/admin/settings,read,success,1809,"Houston, TX"
2025-03-01 16:07:48,U016,10.0.14.26,/logs/auth_failures.log,print,denied,0,Unknown
2025-03-02 17:45:36,U023,172.16.0.166,/logs/auth_failures.log,write,success,297,"Dallas, TX"
2025-03-01 20:27:11,U019,172.16.0.218,/finance/q1_report.xlsx,login,success,452,"Dallas, TX"
2025-03-02 02:47:58,U017,10.0.14.137,/secure/hr_docs.pdf,login,success,1348,Unknown
2025-03-01 12:29:16,U011,172.16.0.175,/finance/q1_report.xlsx,write,success,1786,"Dallas, TX"
2025-03-01 05:12:25,U021,192.168.3.23,/finance/q1_report.xlsx,read,success,825,"El Paso, TX"
2025-03-02 08:14:39,U020,172.16.0.132,/user/profile,login,success,585,"Houston, TX"
2025-03-02 07:12:49,U010,192.168.3.90,/vault/scripts/run.sh,write,success,1651,"San Antonio, TX"
2025-03-02 16:48:24,U002,172.16.0.157,/user/profile,login,success,1244,"Austin, TX"
2025-03-02 13:44:37,U020,172.16.0.166,/admin/settings,write,success,847,"Dallas, TX"
2025-03-01 02:28:27,U025,192.168.3.185,/user/profile,executed,success,1626,"Austin, TX"
2025-03-01 18:46:01,U019,10.0.14.206,/vault/scripts/run.sh,print,success,993,Unknown
2025-03-02 09:28:06,U023,172.16.0.209,/user/profile,print,success,229,Unknown
2025-03-02 04:28:28,U014,10.0.14.215,/logs/auth_failures.log,executed,denied,0,"El Paso, TX"
2025-03-02 13:14:53,U013,10.0.14.189,/secure/hr_docs.pdf,login,denied,0,"Austin, TX"
2025-03-02 02:58:55,U013,192.168.3.33,/admin/settings,write,success,1269,Unknown
2025-03-01 09:21:01,U007,172.16.0.197,/user/profile,read,success,1720,"El Paso, TX"
2025-03-01 06:52:03,U003,10.0.14.39,/user/profile,print,success,1609,"San Antonio, TX"
2025-03-02 02:36:54,U009,10.0.14.117,/internal/api/data,read,success,1459,"Dallas, TX"
2025-03-02 23:11:50,U023,172.16.0.85,/user/profile,read,success,1693,"Dallas, TX"
2025-03-02 22:27:43,U006,192.168.3.127,/logs/auth_failures.log,print,success,1817,"Dallas, TX"
2025-03-02 17:37:31,U005,10.0.14.222,/logs/auth_failures.log,delete,success,1034,"San Antonio, TX"
2025-03-01 13:21:24,U003,192.168.3.34,/logs/auth_failures.log,read,success,1366,"El Paso, TX"
2025-03-02 19:18:40,U014,192.168.3.149,/vault/scripts/run.sh,write,success,1884,"Austin, TX"
2025-03-02 19:17:12,U017,172.16.0.123,/secure/hr_docs.pdf,login,success,1032,"San Antonio, TX"
2025-03-02 18:55:13,U025,10.0.14.225,/admin/settings,login,success,1403,"El Paso, TX"
2025-03-02 16:51:24,U022,10.0.14.63,/secure/hr_docs.pdf,login,success,1056,"El Paso, TX"
2025-03-01 09:49:41,U015,172.16.0.147,/vault/scripts/run.sh,write,denied,0,"Dallas, TX"
2025-03-02 07:45:23,U001,10.0.14.246,/user/profile,delete,success,1494,"Houston, TX"
2025-03-01 09:09:51,U008,192.168.3.254,/internal/api/data,login,success,550,Unknown
2025-03-02 02:56:15,U011,172.16.0.108,/finance/q1_report.xlsx,print,success,1569,"Houston, TX"
2025-03-02 09:29:57,U014,172.16.0.236,/vault/scripts/run.sh,login,success,67,"Dallas, TX"
2025-03-02 02:58:57,U021,172.16.0.201,/vault/scripts/run.sh,write,success,346,Unknown
2025-03-02 16:04:15,U018,10.0.14.130,/vault/scripts/run.sh,executed,success,856,"Houston, TX"
2025-03-02 03:05:51,U015,192.168.3.85,/logs/auth_failures.log,read,success,1804,"Austin, TX"
2025-03-02 10:29:16,U023,192.168.3.102,/vault/scripts/run.sh,read,success,1505,"Houston, TX"
2025-03-02 15:11:19,U022,192.168.3.141,/finance/q1_report.xlsx,write,success,869,"Austin, TX"
2025-03-01 03:42:35,U025,172.16.0.33,/admin/settings,read,success,1356,"Dallas, TX"
2025-03-01 13:58:15,U013,192.168.3.46,/vault/scripts/run.sh,read,success,1049,"San Antonio, TX"
2025-03-02 14:53:52,U002,192.168.3.130,/user/profile,delete,success,440,"El Paso, TX"
2025-03-02 21:04:11,U008,192.168.3.85,/secure/hr_docs.pdf,executed,success,578,"El Paso, TX"
2025-03-02 09:26:35,U010,172.16.0.82,/internal/api/data,login,success,897,"Austin, TX"
2025-03-02 08:58:35,U018,10.0.14.105,/logs/auth_failures.log,delete,denied,0,"El Paso, TX"
