timestamp,user_id,ip_address,resource_accessed,action,status,duration_ms,location
2025-03-01 09:47:18,U004,10.0.14.244,/internal/api/data,executed,success,459,"San Antonio, TX"
2025-03-01 13:02:40,U003,10.0.14.67,/secure/hr_docs.pdf,delete,success,1786,"Austin, TX"
2025-03-02 16:30:41,U020,172.16.0.154,/vault/scripts/run.sh,write,success,64,"El Paso, TX"
2025-03-01 21:57:57,U006,172.16.0.120,/admin/settings,read,denied,0,"Dallas, TX"
2025-03-02 23:44:09,U020,192.168.3.160,/internal/api/data,read,success,1586,"Houston, TX"
2025-03-01 22:27:58,U012,172.16.0.53,/admin/settings,print,denied,0,"San Antonio, TX"
2025-03-01 14:09:41,U008,192.168.3.75,/secure/hr_docs.pdf,executed,success,709,"Austin, TX"
2025-03-02 13:07:33,U021,192.168.3.32,/secure/hr_docs.pdf,write,success,124,"Houston, TX"
2025-03-02 13:51:50,U009,172.16.0.25,/user/profile,print,success,36,"Dallas, TX"
2025-03-02 15:05:19,U023,10.0.14.68,/admin/settings,read,success,677,"Dallas, TX"
2025-03-01 13:35:11,U018,10.0.14.245,/finance/q1_report.xlsx,delete,success,142,"San Antonio, TX"
2025-03-02 03:48:51,U014,192.168.3.161,/secure/hr_docs.pdf,write,success,240,"Austin, TX"
2025-03-01 18:53:16,U005,192.168.3.245,/vault/scripts/run.sh,read,success,1935,Unknown
2025-03-02 13:32:34,U021,172.16.0.36,/admin/settings,print,denied,0,"Austin, TX"
2025-03-02 19:45:15,U010,10.0.14.241,/vault/scripts/run.sh,read,denied,0,"San Antonio, TX"
2025-03-02 23:05:47,U006,10.0.14.131,/internal/api/data,write,success,1929,"San Antonio, TX"
2025-03-01 19:32:39,U004,172.16.0.253,/logs/auth_failures.log,delete,success,1048,"San Antonio, TX"
2025-03-01 22:34:35,U023,10.0.14.55,/admin/settings,executed,success,1515,"El Paso, TX"
2025-03-02 10:32:49,U025,10.0.14.108,/vault/scripts/run.sh,write,success,1489,"Houston, TX"
2025-03-01 01:35:26,U024,172.16.0.209,/admin/settings,read,success,1111,"San Antonio, TX"
2025-03-01 04:29:38,U003,172.16.0.103,/secure/hr_docs.pdf,executed,success,730,"Austin, TX"
2025-03-01 08:17:10,U017,10.0.14.127,/secure/hr_docs.pdf,print,success,1331,"Dallas, TX"
2025-03-01 21:43:34,U003,10.0.14.210,/user/profile,print,success,864,"El Paso, TX"
2025-03-02 10:11:17,U016,10.0.14.219,/admin/settings,login,denied,0,"Dallas, TX"
2025-03-02 19:57:12,U012,192.168.3.212,/finance/q1_report.xlsx,executed,success,1013,Unknown
2025-03-01 11:12:09,U011,10.0.14.120,/admin/settings,print,success,1970,"Dallas, TX"
2025-03-02 03:30:06,U019,192.168.3.2,/logs/auth_failures.log,read,success,1450,"San Antonio, TX"
2025-03-02 10:06:06,U024,192.168.3.190,/logs/auth_failures.log,login,success,115,Unknown
2025-03-01 16:21:21,U009,172.16.0.2,/admin/settings,write,success,965,"Houston, TX"
2025-03-01 01:37:14,U013,10.0.14.120,/admin/settings,delete,success,1910,Unknown
2025-03-01 13:09:06,U023,192.168.3.151,/internal/api/data,print,success,861,"Austin, TX"
2025-03-01 17:33:52,U001,172.16.0.190,/internal/api/data,write,success,315,"Austin, TX"
2025-03-02 06:24:51,U025,10.0.14.188,/secure/hr_docs.pdf,executed,success,17,"Houston, TX"
2025-03-01 18:13:46,U015,172.16.0.253,/logs/auth_failures.log,executed,success,1782,"Dallas, TX"
2025-03-02 18:17:46,U011,172.16.0.75,/admin/settings,delete,success,809,"San Antonio, TX"
2025-03-01 19:06:29,U003,192.168.3.209,/secure/hr_docs.pdf,read,success,758,"Austin, TX"
2025-03-01 16:38:52,U015,10.0.14.169,/logs/auth_failures.log,login,success,1305,Unknown
2025-03-02 17:29:26,U020,10.0.14.31,/internal/api/data,print,success,1984,"Austin, TX"
2025-03-01 13:33:53,U016,192.168.3.124,/logs/auth_failures.log,read,success,1650,"Dallas, TX"
2025-03-02 05:27:09,U017,192.168.3.146,/admin/settings,executed,denied,0,"Houston, TX"
2025-03-02 05:28:48,U016,10.0.14.23,/user/profile,delete,success,732,"El Paso, TX"
2025-03-01 17:30:58,U003,10.0.14.221,/secure/hr_docs.pdf,read,denied,0,Unknown
2025-03-01 17:53:03,U006,172.16.0.242,/user/profile,login,success,87,"Dallas, TX"
2025-03-01 01:07:06,U013,10.0.14.200,/vault/scripts/run.sh,login,success,284,"Houston, TX"
2025-03-01 11:18:43,U009,172.16.0.248,/finance/q1_report.xlsx,login,success,1761,Unknown
2025-03-01 20:10:00,U010,192.168.3.85,/finance/q1_report.xlsx,print,success,998,"Houston, TX"
2025-03-01 08:56:02,U013,10.0.14.122,/user/profile,print,success,1784,"San Antonio, TX"
2025-03-01 03:46:45,U005,172.16.0.122,/secure/hr_docs.pdf,write,success,493,Unknown
2025-03-01 08:50:58,U015,10.0.14.37,/logs/auth_failures.log,write,success,1808,"Dallas, TX"
2025-03-01 08:29:21,U007,10.0.14.242,/user/profile,print,success,1992,"San Antonio, TX"
2025-03-01 03:52:26,U019,192.168.3.34,/secure/hr_docs.pdf,read,success,1420,"El Paso, TX"
2025-03-02 01:00:48,U011,10.0.14.89,/admin/settings,write,success,1478,"El Paso, TX"
2025-03-01 00:53:18,U005,192.168.3.98,/internal/api/data,read,success,251,"Austin, TX"
2025-03-02 15:25:14,U005,10.0.14.85,/vault/scripts/run.sh,print,denied,0,"Austin, TX"
2025-03-02 20:07:29,U006,10.0.14.90,/user/profile,login,success,1394,"Austin, TX"
2025-03-02 16:04:36,U004,172.16.0.109,/finance/q1_report.xlsx,write,success,1348,"Austin, TX"
2025-03-02 04:09:42,U023,192.168.3.42,/logs/auth_failures.log,read,success,1163,"San Antonio, TX"
2025-03-02 06:46:00,U022,172.16.0.176,/vault/scripts/run.sh,read,success,1099,"San Antonio, TX"
2025-03-02 15:37:36,U005,172.16.0.217,/vault/scripts/run.sh,print,success,1909,"Dallas, TX"
2025-03-01 02:58:15,U003,172.16.0.44,/finance/q1_report.xlsx,login,success,1465,"El Paso, TX"
2025-03-01 13:54:16,U005,10.0.14.206,/admin/settings,executed,success,194,"Austin, TX"
2025-03-01 11:08:10,U021,192.168.3.223,/admin/settings,print,success,1422,Unknown
2025-03-01 04:52:09,U020,10.0.14.117,/admin/settings,executed,success,862,"San Antonio, TX"
2025-03-01 03:15:13,U017,192.168.3.47,/logs/auth_failures.log,delete,denied,0,"Houston, TX"
2025-03-02 13:26:03,U024,10.0.14.241,/admin/settings,delete,denied,0,"El Paso, TX"
2025-03-01 05:44:32,U023,172.16.0.69,/logs/auth_failures.log,delete,denied,0,"Austin, TX"
2025-03-02 07:41:11,U002,192.168.3.62,/logs/auth_failures.log,write,success,1715,"San Antonio, TX"
2025-03-02 15:08:55,U013,192.168.3.193,/finance/q1_report.xlsx,write,success,826,"Austin, TX"
2025-03-01 00:35:43,U023,172.16.0.167,/internal/api/data,executed,success,641,"El Paso, TX"
2025-03-02 14:11:17,U005,10.0.14.15,/vault/scripts/run.sh,read,denied,0,"Dallas, TX"
2025-03-02 16:27:37,U012,192.168.3.162,/user/profile,print,success,1381,"San Antonio, TX"
2025-03-02 06:53:32,U006,10.0.14.182,/internal/api/data,login,denied,0,"El Paso, TX"
2025-03-02 05:57:06,U008,172.16.0.58,/finance/q1_report.xlsx,login,success,715,"Dallas, TX"
2025-03-02 13:42:15,U004,10.0.14.211,/vault/scripts/run.sh,delete,success,840,"Houston, TX"
2025-03-01 17:09:53,U021,10.0.14.247,/vault/scripts/run.sh,delete,success,919,"Austin, TX"
2025-03-01 20:28:12,U009,172.16.0.234,/vault/scripts/run.sh,login,success,1245,"Austin, TX"
2025-03-01 18:07:35,U018,172.16.0.69,/internal/api/data,executed,success,202,"San Antonio, TX"
2025-03-01 09:46:27,U007,172.16.0.170,/finance/q1_report.xlsx,executed,success,1147,"Houston, TX"
2025-03-01 10:24:59,U007,10.0.14.1,/logs/auth_failures.log,read,success,907,"Dallas, TX"
2025-03-01 07:40:57,U025,192.168.3.25,/vault/scripts/run.sh,executed,success,339,"San Antonio, TX"
2025-03-01 03:48:59,U006,10.0.14.56,/finance/q1_report.xlsx,login,success,847,Unknown
2025-03-01 09:11:24,U024,10.0.14.44,/admin/settings,login,denied,0,"Houston, TX"
2025-03-01 08:59:46,U002,192.168.3.71,/admin/settings,print,success,1291,"El Paso, TX"
2025-03-01 11:22:35,U009,192.168.3.35,/vault/scripts/run.sh,executed,success,1309,Unknown
2025-03-02 08:37:43,U012,172.16.0.199,/finance/q1_report.xlsx,read,success,523,"El Paso, TX"
2025-03-01 10:22:40,U018,172.16.0.81,/admin/settings,delete,success,1593,"El Paso, TX"
2025-03-02 23:31:36,U007,172.16.0.151,/user/profile,write,success,1083,Unknown
2025-03-01 21:21:51,U002,192.168.3.59,/internal/api/data,login,success,1520,"Austin, TX"
2025-03-02 04:21:36,U016,172.16.0.176,/admin/settings,login,success,47,Unknown
2025-03-01 09:31:27,U003,10.0.14.140,/admin/settings,read,success,983,"Austin, TX"
2025-03-02 16:01:02,U020,10.0.14.150,/internal/api/data,write,success,614,"Dallas, TX"
2025-03-01 14:23:47,U021,172.16.0.64,/finance/q1_report.xlsx,print,success,1083,"Houston, TX"
2025-03-01 21:59:06,U006,172.16.0.193,/logs/auth_failures.log,read,success,788,"Dallas, TX"
2025-03-01 10:14:59,U012,10.0.14.138,/logs/auth_failures.log,write,success,1175,"Dallas, TX"
2025-03-02 19:53:08,U020,10.0.14.112,/secure/hr_docs.pdf,delete,success,671,"Austin, TX"
2025-03-02 03:47:29,U014,192.168.3.28,/vault/scripts/run.sh,delete,success,1733,"Houston, TX"
2025-03-01 07:41:51,U005,10.0.14.252,/vault/scripts/run.sh,delete,success,1675,"Dallas, TX"
2025-03-02 21:49:26,U008,192.168.3.236,/logs/auth_failures.log,login,success,1068,"San Antonio, TX"
2025-03-02 17:17:46,U010,10.0.14.122,/secure/hr_docs.pdf,print,success,1112,"El Paso, TX"
2025-03-01 15:49:20,U011,10.0.14.235,/secure/hr_docs.pdf,read,success,681,"Austin, TX"
2025-03-01 13:48:30,U019,10.0.14.118,/finance/q1_report.xlsx,executed,success,133,"San Antonio, TX"
2025-03-02 15:15:11,U019,10.0.14.201,/internal/api/data,print,success,915,"Dallas, TX"
2025-03-02 00:06:30,U012,10.0.14.93,/finance/q1_report.xlsx,delete,success,1795,Unknown
2025-03-01 21:12:03,U022,192.168.3.99,/finance/q1_report.xlsx,write,success,796,"Houston, TX"
2025-03-01 19:28:45,U004,10.0.14.49,/finance/q1_report.xlsx,delete,success,244,"Dallas, TX"
2025-03-02 03:11:40,U017,10.0.14.243,/internal/api/data,write,success,1206,"San Antonio, TX"
2025-03-02 04:02:21,U011,10.0.14.41,/internal/api/data,executed,success,33,Unknown
2025-03-01 21:24:23,U020,10.0.14.12,/vault/scripts/run.sh,login,denied,0,Unknown
2025-03-01 02:30:06,U022,172.16.0.236,/internal/api/data,executed,success,1948,"Houston, TX"
2025-03-02 22:46:53,U018,192.168.3.164,/finance/q1_report.xlsx,delete,denied,0,"Dallas, TX"
2025-03-01 15:48:11,U005,10.0.14.89,/finance/q1_report.xlsx,write,success,1381,"Houston, TX"
2025-03-01 08:29:35,U017,172.16.0.41,/internal/api/data,print,success,1392,"Dallas, TX"
2025-03-01 23:21:06,U014,172.16.0.187,/secure/hr_docs.pdf,delete,success,93,"Austin, TX"
2025-03-01 16:52:27,U017,10.0.14.123,/logs/auth_failures.log,login,success,1392,"Austin, TX"
2025-03-01 05:59:09,U005,172.16.0.29,/user/profile,read,success,1394,"San Antonio, TX"
2025-03-02 09:23:23,U005,10.0.14.219,/vault/scripts/run.sh,delete,success,900,Unknown
2025-03-02 19:03:16,U014,172.16.0.59,/internal/api/data,print,success,18,"Dallas, TX"
2025-03-01 15:18:29,U020,192.168.3.41,/logs/auth_failures.log,print,success,289,"Houston, TX"
2025-03-01 18:29:55,U025,10.0.14.219,/logs/auth_failures.log,read,success,1333,"Houston, TX"
2025-03-01 02:34:00,U001,10.0.14.15,/internal/api/data,print,success,1338,"El Paso, TX"
2025-03-01 02:32:51,U016,10.0.14.17,/secure/hr_docs.pdf,write,success,1718,"Dallas, TX"
2025-03-01 09:24:48,U004,172.16.0.228,/user/profile,print,denied,0,"Dallas, TX"
2025-03-02 04:13:35,U024,10.0.14.231,/logs/auth_failures.log,print,success,1312,"Austin, TX"
2025-03-02 14:42:27,U009,10.0.14.17,/admin/settings,write,success,1224,"Austin, TX"
2025-03-01 09:48:40,U010,192.168.3.113,/secure/hr_docs.pdf,read,success,1569,"El Paso, TX"
2025-03-01 04:49:21,U022,192.168.3.82,/user/profile,executed,success,1419,"Austin, TX"
2025-03-01 09:44:27,U004,10.0.14.157,/admin/settings,delete,success,18,"Austin, TX"
2025-03-02 23:17:53,U019,172.16.0.178,/admin/settings,login,success,333,"Austin, TX"
2025-03-02 19:39:00,U014,192.168.3.147,/vault/scripts/run.sh,executed,success,842,"El Paso, TX"
2025-03-01 21:12:42,U022,192.168.3.27,/vault/scripts/run.sh,print,success,1907,"Dallas, TX"
2025-03-01 14:58:08,U021,10.0.14.98,/secure/hr_docs.pdf,read,success,1214,"San Antonio, TX"
2025-03-01 21:21:56,U007,172.16.0.152,/admin/settings,delete,success,1770,"El Paso, TX"
2025-03-01 04:44:25,U021,192.168.3.105,/internal/api/data,login,success,566,"San Antonio, TX"
2025-03-02 22:30:37,U005,10.0.14.58,/secure/hr_docs.pdf,print,success,383,"San Antonio, TX"
2025-03-02 17:20:07,U012,192.168.3.98,/finance/q1_report.xlsx,delete,success,1012,"Austin, TX"
2025-03-02 14:49:48,U019,192.168.3.219,/logs/auth_failures.log,login,success,1770,Unknown
2025-03-02 17:37:49,U011,10.0.14.103,/secure/hr_docs.pdf,print,success,1711,"El Paso, TX"
2025-03-01 06:45:27,U020,172.16.0.245,/vault/scripts/run.sh,executed,success,769,"Dallas, TX"
2025-03-01 22:13:50,U019,192.168.3.125,/vault/scripts/run.sh,write,success,169,"El Paso, TX"
2025-03-02 03:32:49,U009,172.16.0.115,/admin/settings,write,success,224,"Houston, TX"
2025-03-02 02:41:58,U025,10.0.14.106,/finance/q1_report.xlsx,write,success,1282,Unknown
2025-03-01 21:31:25,U013,10.0.14.155,/user/profile,read,success,1240,"Austin, TX"
2025-03-02 15:05:26,U011,172.16.0.245,/user/profile,write,success,1150,"Dallas, TX"
2025-03-02 05:16:12,U004,192.168.3.231,/admin/settings,write,success,1795,"Dallas, TX"
2025-03-02 07:30:38,U018,172.16.0.144,/user/profile,write,success,1888,"Houston, TX"
2025-03-01 20:40:48,U013,10.0.14.181,/finance/q1_report.xlsx,read,success,1481,"Austin, TX"
2025-03-01 00:36:23,U017,172.16.0.48,/finance/q1_report.xlsx,delete,success,1530,"Austin, TX"
2025-03-02 09:57:49,U018,192.168.3.251,/user/profile,write,success,53,"Austin, TX"
2025-03-02 21:28:30,U010,192.168.3.84,/internal/api/data,print,success,620,"El Paso, TX"
2025-03-02 05:43:09,U009,10.0.14.104,/vault/scripts/run.sh,login,success,853,"Dallas, TX"
2025-03-02 10:53:08,U022,10.0.14.83,/finance/q1_report.xlsx,executed,success,1499,"San Antonio, TX"
2025-03-01 02:39:37,U013,172.16.0.118,/admin/settings,executed,success,615,"El Paso, TX"
2025-03-02 22:43:03,U014,192.168.3.19,/secure/hr_docs.pdf,write,denied,0,"Dallas, TX"
2025-03-02 16:14:57,U001,192.168.3.40,/internal/api/data,executed,denied,0,"Houston, TX"
2025-03-01 20:10:23,U005,192.168.3.121,/secure/hr_docs.pdf,print,success,1448,Unknown
2025-03-01 17:03:58,U015,172.16.0.98,/user/profile,delete,success,706,"Houston, TX"
2025-03-02 23:08:01,U023,192.168.3.221,/secure/hr_docs.pdf,read,denied,0,"Dallas, TX"
2025-03-01 10:05:42,U025,172.16.0.254,/admin/settings,login,success,1215,"El Paso, TX"
2025-03-02 18:39:14,U025,172.16.0.229,/internal/api/data,print,success,604,"Houston, TX"
2025-03-02 08:32:37,U002,192.168.3.4,/secure/hr_docs.pdf,print,success,569,"El Paso, TX"
2025-03-01 09:11:38,U018,10.0.14.130,/finance/q1_report.xlsx,print,success,1383,"Dallas, TX"
2025-03-01 04:23:30,U021,10.0.14.198,/user/profile,executed,success,198,Unknown
2025-03-02 13:38:19,U014,10.0.14.34,/logs/auth_failures.log,print,success,1062,Unknown
2025-03-01 21:39:50,U005,192.168.3.95,/secure/hr_docs.pdf,write,success,110,"San Antonio, TX"
2025-03-01 13:30:15,U013,192.168.3.167,/user/profile,read,success,0,"Austin, TX"
2025-03-02 06:58:24,U011,172.16.0.130,/secure/hr_docs.pdf,print,success,277,"San Antonio, TX"
2025-03-02 16:52:04,U020,10.0.14.32,/internal/api/data,print,success,1467,"El Paso, TX"
2025-03-01 01:18:27,U004,192.168.3.160,/secure/hr_docs.pdf,print,success,1979,"Austin, TX"
2025-03-01 06:05:29,U001,192.168.3.131,/vault/scripts/run.sh,read,success,923,"Houston, TX"
2025-03-02 22:02:26,U003,192.168.3.58,/logs/auth_failures.log,login,success,1015,"San Antonio, TX"
2025-03-01 18:02:29,U006,10.0.14.246,/finance/q1_report.xlsx,delete,success,1303,Unknown
2025-03-02 15:02:39,U010,10.0.14.207,/admin/settings,login,success,1116,"Dallas, TX"
2025-03-01 02:26:58,U015,172.16.0.1,/secure/hr_docs.pdf,login,success,1076,"Houston, TX"
2025-03-02 07:34:18,U002,192.168.3.166,/secure/hr_docs.pdf,print,success,988,"Dallas, TX"
2025-03-01 13:35:53,U003,10.0.14.73,/internal/api/data,print,success,287,"Austin, TX"
2025-03-01 14:20:59,U010,10.0.14.159,/vault/scripts/run.sh,write,success,1657,"Austin, TX"
2025-03-02 00:09:33,U006,172.16.0.194,/finance/q1_report.xlsx,delete,denied,0,"Austin, TX"
2025-03-01 05:33:18,U008,172.16.0.157,/admin/settings,print,success,1933,"Austin, TX"
2025-03-01 11:25:08,U011,172.16.0.102,/vault/scripts/run.sh,executed,success,1911,Unknown
2025-03-02 19:41:22,U010,172.16.0.189,/admin/settings,write,denied,0,"El Paso, TX"
2025-03-02 18:31:04,U012,192.168.3.86,/user/profile,write,success,1793,"Houston, TX"
2025-03-02 05:54:08,U001,10.0.14.177,/vault/scripts/run.sh,read,success,948,"San Antonio, TX"
2025-03-02 18:05:26,U020,172.16.0.105,/admin/settings,read,denied,0,Unknown
2025-03-02 08:50:45,U013,192.168.3.223,/user/profile,write,success,725,"El Paso, TX"
2025-03-01 02:54:18,U013,192.168.3.60,/vault/scripts/run.sh,write,success,321,"Houston, TX"
2025-03-01 01:09:35,U010,172.16.0.219,/secure/hr_docs.pdf,write,success,1679,"Austin, TX"
2025-03-02 10:16:16,U004,192.168.3.195,/admin/settings,write,success,309,"Dallas, TX"
2025-03-02 21:22:33,U005,10.0.14.175,/internal/api/data,print,success,1663,"El Paso, TX"
2025-03-01 09:27:29,U025,192.168.3.5,/finance/q1_report.xlsx,delete,success,1944,Unknown
2025-03-02 05:43:25,U023,172.16.0.123,/user/profile,delete,success,1794,"Houston, TX"
2025-03-02 10:16:26,U020,172.16.0.62,/finance/q1_report.xlsx,login,success,964,"Austin, TX"
2025-03-02 10:21:57,U018,10.0.14.53,/secure/hr_docs.pdf,executed,success,61,"El Paso, TX"
2025-03-01 13:43:13,U015,192.168.3.126,/admin/settings,login,success,730,"El Paso, TX"
2025-03-02 22:38:11,U007,192.168.3.31,/admin/settings,print,success,881,"El Paso, TX"
2025-03-02 01:20:39,U009,10.0.14.164,/logs/auth_failures.log,delete,success,924,"Dallas, TX"
2025-03-01 14:45:33,U025,10.0.14.233,/internal/api/data,delete,success,18,"Austin, TX"
2025-03-02 03:55:23,U014,172.16.0.69,/vault/scripts/run.sh,print,success,826,"El Paso, TX"
2025-03-01 17:31:18,U019,10.0.14.6,/logs/auth_failures.log,write,success,1671,"San Antonio, TX"
2025-03-01 04:29:03,U008,192.168.3.82,/secure/hr_docs.pdf,print,success,1806,"Houston, TX"
2025-03-02 04:49:43,U016,172.16.0.247,/admin/settings,read,denied,0,"Austin, TX"
2025-03-01 12:09:32,U009,172.16.0.187,/secure/hr_docs.pdf,executed,success,460,"Houston, TX"
2025-03-01 02:44:57,U011,10.0.14.103,/internal/api/data,login,success,1058,"Austin, TX"
2025-03-01 01:55:32,U016,10.0.14.246,/admin/settings,write,success,1605,Unknown
2025-03-01 22:30:47,U023,192.168.3.192,/finance/q1_report.xlsx,executed,success,1016,"Austin, TX"
2025-03-02 08:34:59,U011,172.16.0.65,/finance/q1_report.xlsx,read,success,36,"Dallas, TX"
2025-03-02 10:37:32,U019,10.0.14.119,/secure/hr_docs.pdf,read,success,769,"Houston, TX"
2025-03-02 16:00:58,U015,10.0.14.177,/secure/hr_docs.pdf,delete,denied,0,"Dallas, TX"
2025-03-02 08:55:14,U015,192.168.3.2,/internal/api/data,delete,success,1761,Unknown
2025-03-01 20:20:10,U003,10.0.14.3,/secure/hr_docs.pdf,delete,denied,0,Unknown
2025-03-01 02:43:37,U007,10.0.14.68,/vault/scripts/run.sh,delete,success,367,"Austin, TX"
2025-03-01 02:34:58,U018,172.16.0.149,/vault/scripts/run.sh,login,success,1362,"Houston, TX"
2025-03-01 12:50:09,U020,192.168.3.44,/user/profile,print,success,1204,"Houston, TX"
2025-03-01 09:36:15,U007,192.168.3.99,/finance/q1_report.xlsx,login,denied,0,"Austin, TX"
2025-03-02 19:14:45,U008,192.168.3.140,/vault/scripts/run.sh,executed,success,831,"Austin, TX"
2025-03-01 09:11:04,U024,192.168.3.82,/internal/api/data,print,denied,0,"Dallas, TX"
2025-03-02 19:31:00,U005,192.168.3.238,/admin/settings,print,success,1005,"El Paso, TX"
2025-03-01 04:55:36,U001,10.0.14.25,/secure/hr_docs.pdf,executed,success,1965,"Houston, TX"
2025-03-01 02:34:13,U005,192.168.3.94,/internal/api/data,delete,success,1955,"Dallas, TX"
2025-03-01 20:59:02,U008,10.0.14.160,/internal/api/data,print,success,1984,"San Antonio, TX"
2025-03-02 17:20:18,U020,172.16.0.196,/vault/scripts/run.sh,read,denied,0,"El Paso, TX"
2025-03-02 11:32:58,U025,10.0.14.92,/secure/hr_docs.pdf,executed,success,1341,"Houston, TX"
2025-03-02 08:37:14,U024,192.168.3.147,/finance/q1_report.xlsx,read,success,1000,"Houston, TX"
2025-03-01 10:11:18,U010,192.168.3.8,/user/profile,print,denied,0,"Houston, TX"
2025-03-01 17:43:07,U011,172.16.0.155,/finance/q1_report.xlsx,executed,success,1011,"El Paso, TX"
2025-03-02 08:56:17,U025,192.168.3.25,/vault/scripts/run.sh,read,success,83,Unknown
2025-03-02 20:03:18,U012,10.0.14.216,/user/profile,login,success,1556,"Dallas, TX"
2025-03-02 10:02:19,U009,10.0.14.213,/logs/auth_failures.log,print,success,1223,"El Paso, TX"
2025-03-01 22:56:21,U024,192.168.3.8,/vault/scripts/run.sh,read,success,767,"Austin, TX"
2025-03-01 12:14:06,U015,10.0.14.19,/vault/scripts/run.sh,delete,success,151,"Houston, TX"
2025-03-01 02:00:41,U025,10.0.14.138,/admin/settings,print,success,524,Unknown
2025-03-01 04:44:35,U018,172.16.0.139,/secure/hr_docs.pdf,write,success,1949,"San Antonio, TX"
2025-03-01 02:41:45,U025,192.168.3.182,/finance/q1_report.xlsx,delete,success,1187,"Houston, TX"
2025-03-01 10:39:37,U006,192.168.3.223,/internal/api/data,write,success,1729,"Houston, TX"
2025-03-01 08:53:07,U016,172.16.0.127,/logs/auth_failures.log,executed,success,1118,"Dallas, TX"
2025-03-02 21:11:46,U019,172.16.0.1,/logs/auth_failures.log,read,denied,0,"El Paso, TX"
2025-03-02 21:30:31,U006,192.168.3.156,/logs/auth_failures.log,login,success,55,"Dallas, TX"
2025-03-01 17:33:54,U009,172.16.0.35,/finance/q1_report.xlsx,read,success,229,Unknown
2025-03-01 11:15:51,U015,192.168.3.167,/user/profile,delete,success,200,"Austin, TX"
2025-03-01 00:32:49,U023,10.0.14.55,/admin/settings,login,success,1511,"San Antonio, TX"
2025-03-02 23:01:09,U022,172.16.0.202,/admin/settings,executed,success,1568,"Houston, TX"
2025-03-02 08:59:46,U019,10.0.14.66,/secure/hr_docs.pdf,login,success,480,"Dallas, TX"
2025-03-02 16:54:22,U020,10.0.14.208,/user/profile,print,success,1034,"Austin, TX"
2025-03-02 11:16:04,U010,172.16.0.60,/finance/q1_report.xlsx,write,success,944,"Austin, TX"
2025-03-02 13:06:07,U022,172.16.0.24,/internal/api/data,write,success,1847,"Austin, TX"
2025-03-02 03:20:36,U009,192.168.3.198,/logs/auth_failures.log,print,success,991,"El Paso, TX"
2025-03-01 13:42:45,U013,172.16.0.98,/logs/auth_failures.log,executed,success,289,"Houston, TX"
2025-03-01 15:50:57,U014,192.168.3.222,/admin/settings,read,success,798,Unknown
2025-03-02 08:33:05,U014,10.0.14.197,/user/profile,print,success,1927,"Houston, TX"
2025-03-02 08:11:16,U020,192.168.3.82,/finance/q1_report.xlsx,delete,success,1047,"Austin, TX"
2025-03-02 13:55:43,U001,10.0.14.153,/vault/scripts/run.sh,login,success,812,"El Paso, TX"
2025-03-01 21:46:08,U004,192.168.3.58,/admin/settings,write,success,1084,"Houston, TX"
